,State,Year,Glucose,Insulin,HeartDisease,Cholesterol,Diabetes,Type2diabetes,2diabetes,Hypertension,Type2,Diabetesin,Glucoselevels,Hyperglycemia,Bloodglucose,Corticosteroids,Obstructivesleepapnea,y
185,New York,2013,18.0,17.0,9.0,24.0,74.0,31.0,34.0,62.0,40.0,33.0,33.0,27.0,61.0,20.0,5.0,9.7
186,North Carolina,2013,21.0,20.0,12.0,27.0,82.0,37.0,40.0,66.0,52.0,43.0,41.0,31.0,76.0,21.0,7.0,10.5
187,North Dakota,2013,24.0,23.0,11.0,21.0,89.0,45.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
188,Ohio,2013,24.0,23.0,13.0,26.0,87.0,39.0,42.0,79.0,52.0,44.0,47.0,38.0,88.0,24.0,6.0,9.2
189,Oklahoma,2013,23.0,22.0,11.0,23.0,87.0,38.0,39.0,69.0,49.0,44.0,41.0,42.0,89.0,24.0,0.0,10.2
190,Oregon,2013,14.0,14.0,8.0,16.0,64.0,26.0,29.0,45.0,33.0,27.0,26.0,23.0,54.0,15.0,3.0,8.3
191,Pennsylvania,2013,22.0,22.0,12.0,27.0,87.0,35.0,39.0,82.0,47.0,44.0,43.0,38.0,85.0,26.0,8.0,8.7
192,Rhode Island,2013,20.0,19.0,10.0,23.0,82.0,37.0,0.0,65.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
193,South Carolina,2013,21.0,21.0,12.0,26.0,87.0,43.0,46.0,76.0,58.0,47.0,45.0,35.0,88.0,25.0,0.0,11.3
194,South Dakota,2013,28.0,25.0,14.0,24.0,100.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
195,Tennessee,2013,21.0,25.0,12.0,27.0,92.0,39.0,40.0,86.0,53.0,46.0,40.0,47.0,87.0,24.0,9.0,11.2
196,Texas,2013,18.0,18.0,9.0,23.0,79.0,32.0,36.0,66.0,43.0,37.0,37.0,35.0,70.0,19.0,6.0,10.9
197,Utah,2013,20.0,21.0,10.0,21.0,83.0,38.0,39.0,56.0,47.0,42.0,38.0,32.0,71.0,20.0,0.0,7.8
198,Vermont,2013,23.0,19.0,11.0,23.0,74.0,30.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
199,Virginia,2013,20.0,18.0,11.0,27.0,83.0,35.0,38.0,65.0,47.0,40.0,37.0,30.0,75.0,23.0,6.0,9.2
200,Washington,2013,20.0,18.0,9.0,22.0,75.0,36.0,40.0,57.0,47.0,34.0,38.0,26.0,78.0,18.0,6.0,8.0
201,West Virginia,2013,24.0,27.0,14.0,28.0,100.0,52.0,0.0,99.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
202,Wisconsin,2013,22.0,21.0,11.0,25.0,83.0,40.0,41.0,65.0,52.0,38.0,47.0,35.0,80.0,19.0,6.0,7.4
203,Wyoming,2013,21.0,23.0,10.0,23.0,89.0,37.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
204,Alabama,2012,21.0,22.0,12.0,27.0,93.0,46.0,47.0,75.0,58.0,46.0,40.0,35.0,76.0,26.0,5.0,11.1
205,Alaska,2012,18.0,15.0,11.0,18.0,86.0,36.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
206,Arizona,2012,21.0,21.0,12.0,24.0,84.0,35.0,36.0,73.0,46.0,39.0,34.0,32.0,68.0,19.0,5.0,10.0
207,Arkansas,2012,23.0,21.0,14.0,26.0,94.0,38.0,43.0,72.0,51.0,46.0,41.0,39.0,87.0,21.0,0.0,10.3
208,California,2012,18.0,16.0,9.0,22.0,70.0,29.0,32.0,53.0,37.0,29.0,29.0,24.0,54.0,16.0,4.0,9.6
209,Colorado,2012,17.0,17.0,10.0,22.0,69.0,28.0,28.0,55.0,36.0,31.0,26.0,22.0,62.0,16.0,4.0,7.2
210,Connecticut,2012,20.0,18.0,12.0,27.0,79.0,30.0,33.0,61.0,40.0,38.0,30.0,26.0,57.0,17.0,6.0,8.2
211,Delaware,2012,23.0,19.0,13.0,29.0,89.0,39.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
212,District of Columbia,2012,16.0,13.0,10.0,22.0,74.0,26.0,29.0,58.0,35.0,31.0,27.0,29.0,50.0,14.0,0.0,8.8
213,Florida,2012,18.0,19.0,11.0,24.0,76.0,29.0,32.0,65.0,40.0,33.0,32.0,28.0,57.0,20.0,5.0,9.8
214,Georgia,2012,17.0,17.0,10.0,23.0,74.0,30.0,32.0,58.0,40.0,35.0,32.0,22.0,56.0,16.0,4.0,9.7
215,Hawaii,2012,19.0,16.0,11.0,22.0,81.0,29.0,0.0,61.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
216,Idaho,2012,20.0,25.0,14.0,26.0,92.0,38.0,0.0,68.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
217,Illinois,2012,17.0,17.0,10.0,22.0,75.0,29.0,31.0,57.0,39.0,33.0,30.0,25.0,55.0,15.0,4.0,8.9
218,Indiana,2012,26.0,26.0,15.0,26.0,91.0,42.0,46.0,73.0,54.0,49.0,47.0,30.0,81.0,17.0,7.0,10.1
219,Iowa,2012,22.0,22.0,14.0,25.0,85.0,37.0,42.0,67.0,50.0,36.0,40.0,35.0,73.0,19.0,0.0,8.7
220,Kansas,2012,22.0,20.0,11.0,24.0,82.0,32.0,36.0,59.0,42.0,41.0,53.0,28.0,100.0,21.0,4.0,8.8
221,Kentucky,2012,20.0,24.0,13.0,25.0,93.0,40.0,41.0,70.0,51.0,45.0,37.0,36.0,72.0,20.0,4.0,9.8
222,Louisiana,2012,19.0,22.0,10.0,22.0,85.0,31.0,36.0,72.0,43.0,39.0,36.0,36.0,61.0,17.0,4.0,11.6
223,Maine,2012,22.0,20.0,14.0,24.0,88.0,37.0,37.0,64.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
224,Maryland,2012,23.0,20.0,13.0,27.0,88.0,31.0,33.0,69.0,42.0,40.0,38.0,29.0,73.0,16.0,8.0,9.4
225,Massachusetts,2012,20.0,19.0,10.0,23.0,80.0,28.0,31.0,60.0,39.0,37.0,34.0,30.0,57.0,17.0,5.0,7.7
226,Michigan,2012,18.0,19.0,11.0,22.0,77.0,30.0,33.0,65.0,41.0,36.0,30.0,29.0,64.0,17.0,4.0,9.5
227,Minnesota,2012,23.0,20.0,13.0,24.0,82.0,30.0,32.0,63.0,41.0,38.0,40.0,29.0,70.0,19.0,7.0,6.8
228,Mississippi,2012,23.0,23.0,14.0,27.0,98.0,36.0,0.0,88.0,48.0,0.0,48.0,41.0,95.0,24.0,0.0,11.8
229,Missouri,2012,21.0,21.0,12.0,24.0,83.0,31.0,33.0,63.0,43.0,36.0,40.0,36.0,72.0,21.0,6.0,9.6
230,Montana,2012,21.0,17.0,10.0,23.0,85.0,35.0,0.0,60.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
231,Nebraska,2012,22.0,21.0,11.0,25.0,89.0,34.0,36.0,69.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
232,Nevada,2012,17.0,16.0,10.0,23.0,76.0,26.0,29.0,55.0,37.0,0.0,28.0,26.0,57.0,14.0,0.0,8.5
233,New Hampshire,2012,22.0,18.0,13.0,25.0,83.0,28.0,0.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
234,New Jersey,2012,20.0,18.0,10.0,27.0,82.0,32.0,34.0,59.0,41.0,39.0,35.0,22.0,62.0,18.0,5.0,8.5
235,New Mexico,2012,23.0,23.0,14.0,24.0,92.0,41.0,0.0,75.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
236,New York,2012,16.0,16.0,10.0,22.0,71.0,25.0,28.0,56.0,34.0,31.0,27.0,23.0,51.0,16.0,4.0,9.0
237,North Carolina,2012,19.0,19.0,13.0,25.0,85.0,34.0,36.0,65.0,44.0,38.0,33.0,29.0,64.0,17.0,5.0,9.7
238,North Dakota,2012,25.0,28.0,13.0,23.0,96.0,46.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
239,Ohio,2012,22.0,22.0,12.0,26.0,86.0,35.0,37.0,73.0,45.0,40.0,41.0,33.0,75.0,21.0,5.0,10.5
240,Oklahoma,2012,22.0,22.0,11.0,25.0,87.0,39.0,41.0,65.0,50.0,40.0,46.0,36.0,83.0,20.0,0.0,10.6
241,Oregon,2012,21.0,19.0,12.0,24.0,82.0,31.0,34.0,65.0,42.0,37.0,35.0,31.0,72.0,14.0,3.0,9.1
242,Pennsylvania,2012,22.0,21.0,13.0,26.0,84.0,32.0,35.0,73.0,43.0,39.0,40.0,32.0,67.0,23.0,5.0,8.9
243,Rhode Island,2012,20.0,19.0,12.0,24.0,84.0,36.0,0.0,68.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9
244,South Carolina,2012,19.0,18.0,12.0,26.0,86.0,38.0,38.0,67.0,51.0,45.0,35.0,32.0,67.0,20.0,0.0,10.6
245,South Dakota,2012,27.0,26.0,14.0,27.0,100.0,43.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
246,Tennessee,2012,22.0,25.0,13.0,28.0,92.0,36.0,39.0,83.0,50.0,42.0,43.0,38.0,68.0,17.0,7.0,10.9
247,Texas,2012,18.0,17.0,9.0,22.0,79.0,30.0,33.0,59.0,40.0,34.0,31.0,31.0,56.0,17.0,4.0,10.6
248,Utah,2012,21.0,20.0,9.0,20.0,81.0,33.0,35.0,56.0,44.0,39.0,32.0,27.0,59.0,13.0,0.0,7.8
249,Vermont,2012,23.0,17.0,12.0,21.0,77.0,36.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
250,Virginia,2012,21.0,17.0,12.0,27.0,86.0,31.0,34.0,58.0,44.0,37.0,37.0,24.0,66.0,19.0,6.0,9.9
251,Washington,2012,19.0,17.0,10.0,21.0,73.0,31.0,32.0,53.0,39.0,29.0,32.0,23.0,64.0,16.0,3.0,8.3
252,West Virginia,2012,27.0,28.0,14.0,29.0,99.0,33.0,0.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
253,Wisconsin,2012,21.0,20.0,12.0,24.0,80.0,35.0,36.0,65.0,45.0,38.0,37.0,29.0,69.0,17.0,6.0,7.5
254,Wyoming,2012,19.0,18.0,11.0,24.0,83.0,42.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
255,Alabama,2011,19.0,20.0,12.0,26.0,89.0,31.0,33.0,80.0,40.0,48.0,46.0,39.0,80.0,28.0,6.0,10.9
256,Alaska,2011,15.0,15.0,10.0,21.0,82.0,35.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
257,Arizona,2011,20.0,20.0,11.0,24.0,85.0,31.0,31.0,71.0,42.0,39.0,43.0,44.0,90.0,23.0,5.0,9.0
258,Arkansas,2011,21.0,20.0,12.0,27.0,93.0,34.0,38.0,72.0,47.0,50.0,43.0,35.0,77.0,26.0,0.0,10.3
259,California,2011,18.0,15.0,9.0,22.0,69.0,25.0,28.0,53.0,32.0,29.0,36.0,27.0,66.0,17.0,5.0,8.5
260,Colorado,2011,17.0,16.0,10.0,23.0,70.0,28.0,31.0,52.0,36.0,31.0,33.0,25.0,68.0,20.0,5.0,6.7
261,Connecticut,2011,20.0,19.0,11.0,24.0,81.0,32.0,30.0,70.0,41.0,40.0,51.0,37.0,80.0,19.0,5.0,8.5
262,Delaware,2011,21.0,20.0,13.0,25.0,87.0,31.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
263,District of Columbia,2011,15.0,13.0,9.0,22.0,73.0,21.0,22.0,57.0,33.0,30.0,35.0,34.0,57.0,19.0,0.0,9.5
264,Florida,2011,18.0,17.0,11.0,26.0,76.0,26.0,29.0,65.0,36.0,35.0,40.0,33.0,79.0,24.0,4.0,8.9
265,Georgia,2011,17.0,17.0,10.0,24.0,76.0,26.0,28.0,64.0,37.0,37.0,39.0,32.0,76.0,17.0,6.0,10.3
266,Hawaii,2011,20.0,15.0,12.0,24.0,83.0,28.0,0.0,61.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
267,Idaho,2011,21.0,21.0,11.0,24.0,86.0,36.0,0.0,65.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
268,Illinois,2011,18.0,17.0,10.0,23.0,74.0,25.0,29.0,60.0,37.0,33.0,40.0,33.0,72.0,22.0,6.0,9.4
269,Indiana,2011,24.0,25.0,13.0,26.0,94.0,36.0,39.0,70.0,48.0,44.0,54.0,42.0,99.0,23.0,9.0,9.6
270,Iowa,2011,19.0,20.0,14.0,27.0,85.0,33.0,34.0,64.0,44.0,38.0,46.0,45.0,80.0,22.0,0.0,7.2
271,Kansas,2011,20.0,20.0,11.0,25.0,77.0,29.0,34.0,59.0,42.0,43.0,49.0,38.0,82.0,25.0,6.0,8.9
272,Kentucky,2011,20.0,24.0,13.0,26.0,91.0,29.0,32.0,79.0,42.0,45.0,50.0,48.0,84.0,21.0,6.0,10.0
273,Louisiana,2011,20.0,23.0,11.0,26.0,85.0,31.0,31.0,78.0,41.0,42.0,44.0,46.0,77.0,25.0,8.0,11.4
274,Maine,2011,21.0,24.0,13.0,25.0,86.0,32.0,34.0,66.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
275,Maryland,2011,20.0,19.0,12.0,25.0,91.0,31.0,32.0,73.0,41.0,40.0,41.0,39.0,77.0,23.0,9.0,9.0
276,Massachusetts,2011,19.0,19.0,11.0,25.0,83.0,27.0,29.0,63.0,36.0,38.0,35.0,34.0,65.0,20.0,6.0,7.5
277,Michigan,2011,19.0,20.0,11.0,23.0,75.0,29.0,30.0,68.0,38.0,40.0,39.0,38.0,82.0,22.0,7.0,9.2
278,Minnesota,2011,22.0,19.0,11.0,24.0,82.0,29.0,30.0,68.0,40.0,41.0,52.0,38.0,86.0,20.0,7.0,6.9
279,Mississippi,2011,21.0,22.0,13.0,29.0,97.0,35.0,0.0,87.0,51.0,0.0,57.0,50.0,87.0,23.0,0.0,11.7
280,Missouri,2011,20.0,21.0,13.0,26.0,84.0,31.0,33.0,68.0,46.0,43.0,45.0,43.0,84.0,21.0,8.0,9.4
281,Montana,2011,19.0,19.0,13.0,24.0,88.0,31.0,0.0,62.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
282,Nebraska,2011,22.0,23.0,12.0,27.0,90.0,27.0,28.0,77.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
283,Nevada,2011,16.0,16.0,10.0,24.0,69.0,22.0,28.0,57.0,33.0,0.0,35.0,37.0,59.0,19.0,0.0,10.0
284,New Hampshire,2011,21.0,20.0,10.0,24.0,84.0,34.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
285,New Jersey,2011,18.0,18.0,10.0,26.0,81.0,28.0,31.0,63.0,37.0,37.0,40.0,29.0,75.0,21.0,5.0,8.1
286,New Mexico,2011,25.0,22.0,12.0,24.0,100.0,32.0,0.0,72.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3
287,New York,2011,16.0,15.0,9.0,22.0,67.0,23.0,25.0,55.0,33.0,30.0,27.0,28.0,57.0,16.0,4.0,9.8
288,North Carolina,2011,18.0,19.0,12.0,26.0,84.0,28.0,30.0,66.0,41.0,41.0,37.0,29.0,72.0,20.0,7.0,10.2
289,North Dakota,2011,27.0,19.0,14.0,22.0,89.0,29.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
290,Ohio,2011,21.0,20.0,12.0,26.0,85.0,30.0,33.0,74.0,43.0,45.0,45.0,41.0,79.0,22.0,7.0,9.1
291,Oklahoma,2011,22.0,20.0,13.0,27.0,90.0,29.0,33.0,70.0,42.0,41.0,48.0,44.0,100.0,20.0,0.0,10.5
292,Oregon,2011,18.0,17.0,10.0,25.0,79.0,31.0,33.0,60.0,41.0,37.0,42.0,32.0,80.0,20.0,5.0,8.4
293,Pennsylvania,2011,21.0,20.0,12.0,27.0,84.0,29.0,32.0,72.0,40.0,40.0,45.0,41.0,77.0,24.0,6.0,8.3
294,Rhode Island,2011,19.0,17.0,10.0,26.0,87.0,25.0,0.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
295,South Carolina,2011,20.0,19.0,13.0,26.0,84.0,34.0,37.0,68.0,44.0,47.0,54.0,36.0,81.0,25.0,0.0,11.3
296,South Dakota,2011,23.0,25.0,14.0,28.0,95.0,42.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
297,Tennessee,2011,22.0,26.0,13.0,29.0,94.0,33.0,34.0,83.0,46.0,45.0,53.0,46.0,100.0,24.0,8.0,10.3
298,Texas,2011,17.0,17.0,9.0,23.0,75.0,26.0,28.0,59.0,36.0,35.0,37.0,35.0,68.0,18.0,6.0,10.2
299,Utah,2011,19.0,20.0,11.0,23.0,82.0,32.0,33.0,59.0,39.0,39.0,34.0,28.0,74.0,24.0,0.0,7.4
300,Vermont,2011,21.0,20.0,13.0,21.0,76.0,27.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
301,Virginia,2011,19.0,16.0,10.0,24.0,81.0,27.0,30.0,58.0,37.0,38.0,38.0,32.0,72.0,22.0,6.0,9.9
302,Washington,2011,19.0,17.0,10.0,23.0,72.0,29.0,31.0,54.0,39.0,32.0,40.0,28.0,72.0,14.0,6.0,8.5
303,West Virginia,2011,23.0,24.0,15.0,30.0,98.0,30.0,0.0,87.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
304,Wisconsin,2011,22.0,20.0,12.0,26.0,80.0,31.0,33.0,64.0,42.0,41.0,44.0,37.0,87.0,20.0,6.0,7.6
305,Wyoming,2011,22.0,16.0,9.0,21.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
