Year;Locationdesc;Data_value;Confidence_limit_Low;Confidence_limit_High;Sample_Size;Break_Out
2007;Indiana;8.5;7.7;9.3;694;Overall
2007;Iowa;6.8;6.2;7.4;488;Overall
2007;Kansas;7.3;6.7;7.9;846;Overall
2007;Kentucky;9.9;8.9;10.9;958;Overall
2007;Louisiana;10.2;9.4;11.0;866;Overall
2007;Maine;7.8;7.0;8.6;653;Overall
2007;Maryland;8.4;7.6;9.2;981;Overall
2007;Massachusetts;7.4;7.0;7.8;2364;Overall
2007;Michigan;8.8;8.0;9.6;928;Overall
2007;Minnesota;5.7;4.9;6.5;358;Overall
2007;Mississippi;11.1;10.3;11.9;1204;Overall
2007;Missouri;8.0;7.0;9.0;575;Overall
2007;Montana;6.6;6.0;7.2;547;Overall
2007;Nebraska;7.1;6.3;7.9;1045;Overall
2007;Nevada;8.0;6.8;9.2;403;Overall
2007;New Hampshire;7.2;6.4;8.0;579;Overall
2007;New Jersey;9.2;8.4;10.0;844;Overall
2007;New Mexico;7.8;7.0;8.6;656;Overall
2007;New York;8.2;7.4;9.0;655;Overall
2007;North Carolina;9.1;8.5;9.7;1825;Overall
2007;North Dakota;6.3;5.5;7.1;437;Overall
2007;Ohio;9.5;8.9;10.1;1463;Overall
2007;Oklahoma;10.2;9.4;11.0;948;Overall
2007;Oregon;6.9;6.1;7.7;476;Overall
2007;Pennsylvania;8.7;7.9;9.5;1464;Overall
2007;Rhode Island;7.2;6.4;8.0;457;Overall
2007;South Carolina;9.6;8.8;10.4;1333;Overall
2007;South Dakota;6.7;6.1;7.3;659;Overall
2007;Tennessee;11.9;10.5;13.3;733;Overall
2007;Texas;10.3;9.7;10.9;2387;Overall
2007;Utah;5.8;5.0;6.6;414;Overall
2007;Vermont;7.0;6.2;7.8;601;Overall
2007;Virginia;8.0;7.2;8.8;740;Overall
2007;Washington;7.1;6.7;7.5;2553;Overall
2007;West Virginia;10.8;9.8;11.8;610;Overall
2007;Wisconsin;6.5;5.7;7.3;731;Overall
2007;Wyoming;7.0;6.4;7.6;560;Overall
2007;Guam;9.2;6.7;11.7;69;Overall
2007;Puerto Rico;12.5;11.3;13.7;703;Overall
2007;Virgin Islands;8.8;7.6;10.0;256;Overall
2006;All States, DC and Territories (median) **;7.5;;;53;Overall
2006;All States and DC (median) **;7.5;;;51;Overall
2006;Alabama;10.0;8.9;11.1;417;Overall
2006;Alaska;5.9;4.6;7.2;144;Overall
2006;Arizona;8.5;7.1;9.9;491;Overall
2006;Arkansas;8.1;7.3;8.9;567;Overall
2006;California;8.2;7.3;9.1;516;Overall
2006;Colorado;5.3;4.7;5.9;406;Overall
2006;Connecticut;6.4;5.8;7.0;736;Overall
2006;Delaware;8.1;7.1;9.1;419;Overall
2006;District of Columbia;8.1;7.1;9.1;367;Overall
2006;Florida;8.5;7.8;9.2;1143;Overall
2006;Georgia;9.1;8.3;9.9;955;Overall
2006;Hawaii;8.2;7.3;9.1;584;Overall
2006;Idaho;6.8;6.0;7.6;452;Overall
2006;Illinois;8.1;7.2;9.0;505;Overall
2006;Indiana;8.1;7.4;8.8;665;Overall
2006;Iowa;7.3;6.6;8.0;493;Overall
2006;Kansas;7.3;6.7;7.9;770;Overall
2006;Kentucky;9.9;8.9;10.9;794;Overall
2006;Louisiana;9.2;8.5;9.9;802;Overall
2006;Maine;6.9;6.1;7.7;320;Overall
2006;Maryland;7.9;7.2;8.6;843;Overall
2006;Massachusetts;6.4;5.9;6.9;1202;Overall
2006;Michigan;9.0;8.2;9.8;628;Overall
2006;Minnesota;5.7;5.0;6.4;315;Overall
2006;Mississippi;10.9;10.0;11.8;868;Overall
2006;Missouri;7.4;6.5;8.3;549;Overall
2006;Montana;6.4;5.7;7.1;506;Overall
2006;Nebraska;7.4;6.7;8.1;741;Overall
2006;Nevada;7.5;6.4;8.6;319;Overall
2006;New Hampshire;7.4;6.6;8.2;546;Overall
2006;New Jersey;7.5;7.0;8.0;1337;Overall
2006;New Mexico;7.3;6.6;8.0;615;Overall
2006;New York;7.6;6.9;8.3;561;Overall
2006;North Carolina;9.1;8.6;9.6;1869;Overall
2006;North Dakota;6.7;5.9;7.5;392;Overall
2006;Ohio;6.7;5.7;7.7;695;Overall
2006;Oklahoma;10.0;9.2;10.8;871;Overall
2006;Oregon;6.7;6.0;7.4;428;Overall
2006;Pennsylvania;8.5;7.7;9.3;1471;Overall
2006;Rhode Island;7.4;6.5;8.3;421;Overall
2006;South Carolina;9.6;8.9;10.3;1122;Overall
2006;South Dakota;6.5;5.9;7.1;597;Overall
2006;Tennessee;10.7;9.5;11.9;580;Overall
2006;Texas;8.0;7.1;8.9;786;Overall
2006;Utah;5.7;5.0;6.4;412;Overall
2006;Vermont;5.9;5.3;6.5;539;Overall
2006;Virginia;7.4;6.3;8.5;566;Overall
2006;Washington;7.1;6.7;7.5;2314;Overall
2006;West Virginia;12.1;11.0;13.2;540;Overall
2006;Wisconsin;6.2;5.5;6.9;417;Overall
2006;Wyoming;6.4;5.7;7.1;391;Overall
2006;Puerto Rico;11.9;10.9;12.9;779;Overall
2006;Virgin Islands;9.0;7.9;10.1;319;Overall
2005;All States, DC and Territories (median) **;7.3;;;53;Overall
2005;All States and DC (median) **;7.3;;;51;Overall
2005;Alabama;9.8;8.7;10.9;368;Overall
2005;Alaska;4.4;3.4;5.4;155;Overall
2005;Arizona;7.5;6.2;8.8;461;Overall
2005;Arkansas;8.1;7.3;8.9;527;Overall
2005;California;7.1;6.2;8.0;460;Overall
2005;Colorado;4.8;4.2;5.4;343;Overall
2005;Connecticut;6.5;5.7;7.3;438;Overall
2005;Delaware;8.6;7.5;9.7;418;Overall
2005;District of Columbia;7.1;6.1;8.1;268;Overall
2005;Florida;8.8;7.9;9.7;856;Overall
2005;Georgia;8.3;7.4;9.2;658;Overall
2005;Hawaii;7.3;6.4;8.2;504;Overall
2005;Idaho;6.8;6.1;7.5;488;Overall
2005;Illinois;7.9;7.0;8.8;449;Overall
2005;Indiana;8.3;7.5;9.1;516;Overall
2005;Iowa;6.8;6.1;7.5;427;Overall
2005;Kansas;6.9;6.3;7.5;758;Overall
2005;Kentucky;8.9;8.0;9.8;739;Overall
2005;Louisiana;9.2;8.1;10.3;321;Overall
2005;Maine;7.5;6.6;8.4;337;Overall
2005;Maryland;7.2;6.6;7.8;735;Overall
2005;Massachusetts;6.4;5.8;7.0;778;Overall
2005;Michigan;8.1;7.6;8.6;1204;Overall
2005;Minnesota;5.8;4.9;6.7;198;Overall
2005;Mississippi;9.8;8.9;10.7;558;Overall
2005;Missouri;7.7;6.8;8.6;540;Overall
2005;Montana;5.7;5.0;6.4;361;Overall
2005;Nebraska;7.3;6.6;8.0;778;Overall
2005;Nevada;7.1;5.9;8.3;260;Overall
2005;New Hampshire;6.5;5.8;7.2;473;Overall
2005;New Jersey;7.7;7.1;8.3;1281;Overall
2005;New Mexico;7.3;6.5;8.1;503;Overall
2005;New York;8.1;7.3;8.9;670;Overall
2005;North Carolina;8.5;8.0;9.0;1849;Overall
2005;North Dakota;6.7;5.8;7.6;311;Overall
2005;Ohio;7.7;6.9;8.5;817;Overall
2005;Oklahoma;8.9;8.2;9.6;1567;Overall
2005;Oregon;6.7;6.2;7.2;1026;Overall
2005;Pennsylvania;8.1;7.5;8.7;1374;Overall
2005;Rhode Island;6.4;5.6;7.2;308;Overall
2005;South Carolina;10.3;9.6;11.0;1013;Overall
2005;South Dakota;6.4;5.8;7.0;610;Overall
2005;Tennessee;9.1;8.1;10.1;528;Overall
2005;Texas;7.9;7.2;8.6;673;Overall
2005;Utah;5.5;4.8;6.2;371;Overall
2005;Vermont;6.0;5.4;6.6;485;Overall
2005;Virginia;6.9;6.1;7.7;530;Overall
2005;Washington;6.3;5.9;6.7;1924;Overall
2005;West Virginia;10.4;9.3;11.5;425;Overall
2005;Wisconsin;6.6;5.8;7.4;425;Overall
2005;Wyoming;6.5;5.8;7.2;383;Overall
2005;Puerto Rico;12.5;11.3;13.7;657;Overall
2005;Virgin Islands;8.4;7.1;9.7;214;Overall
2004;All States, DC and Territories (median) **;7.1;;;52;Overall
2004;All States and DC (median) **;7.0;;;50;Overall
2004;Alabama;8.1;7.2;9.0;362;Overall
2004;Alaska;4.2;3.2;5.2;128;Overall
2004;Arizona;6.6;5.5;7.7;391;Overall
2004;Arkansas;7.1;6.3;7.9;368;Overall
2004;California;7.1;6.2;8.0;312;Overall
2004;Colorado;4.3;3.7;4.9;313;Overall
2004;Connecticut;6.0;5.3;6.7;404;Overall
2004;Delaware;7.0;6.0;8.0;346;Overall
2004;District of Columbia;8.3;7.1;9.5;235;Overall
2004;Florida;7.8;7.0;8.6;656;Overall
2004;Georgia;7.3;6.4;8.2;488;Overall
2004;Hawaii;7.0;6.5;7.5;50;Overall
2004;Idaho;6.1;5.4;6.8;407;Overall
2004;Illinois;6.0;5.2;6.8;283;Overall
2004;Indiana;7.7;7.0;8.4;567;Overall
2004;Iowa;6.4;5.7;7.1;390;Overall
2004;Kansas;6.5;6.0;7.0;685;Overall
2004;Kentucky;7.5;6.7;8.3;697;Overall
2004;Louisiana;8.3;7.6;9.0;840;Overall
2004;Maine;7.5;6.5;8.5;293;Overall
2004;Maryland;7.2;6.2;8.2;338;Overall
2004;Massachusetts;5.6;5.0;6.2;596;Overall
2004;Michigan;7.7;6.9;8.5;457;Overall
2004;Minnesota;5.0;4.3;5.7;275;Overall
2004;Mississippi;9.6;8.7;10.5;621;Overall
2004;Missouri;7.3;6.5;8.1;471;Overall
2004;Montana;6.0;5.2;6.8;377;Overall
2004;Nebraska;6.3;5.7;6.9;680;Overall
2004;Nevada;6.4;5.2;7.6;215;Overall
2004;New Hampshire;6.5;5.8;7.2;381;Overall
2004;New Jersey;6.8;6.3;7.3;929;Overall
2004;New Mexico;6.5;5.8;7.2;504;Overall
2004;New York;7.5;6.7;8.3;460;Overall
2004;North Carolina;8.4;7.9;8.9;1559;Overall
2004;North Dakota;5.9;5.0;6.8;213;Overall
2004;Ohio;7.8;6.6;9.0;803;Overall
2004;Oklahoma;8.0;7.3;8.7;687;Overall
2004;Oregon;6.6;5.9;7.3;391;Overall
2004;Pennsylvania;7.8;7.1;8.5;525;Overall
2004;Rhode Island;7.2;6.3;8.1;328;Overall
2004;South Carolina;8.3;7.6;9.0;698;Overall
2004;South Dakota;6.6;5.9;7.3;532;Overall
2004;Tennessee;8.4;7.4;9.4;377;Overall
2004;Texas;7.7;6.9;8.5;567;Overall
2004;Utah;5.1;4.4;5.8;305;Overall
2004;Vermont;5.3;4.8;5.8;452;Overall
2004;Virginia;7.0;6.2;7.8;497;Overall
2004;Washington;6.4;6.0;6.8;1493;Overall
2004;West Virginia;10.9;9.7;12.1;417;Overall
2004;Wisconsin;5.7;5.0;6.4;317;Overall
2004;Wyoming;6.0;5.2;6.8;294;Overall
2004;Puerto Rico;10.7;9.6;11.8;571;Overall
2004;Virgin Islands;8.8;7.5;10.1;241;Overall
