"ID";"Year";"LocationAbbr";"Locationdesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2949148";"2015";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"8.6";"10.5";"667";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2949181";"2015";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"8.0";"9.6";"722";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2949823";"2015";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.9";"";"";"7.1";"8.7";"754";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2950142";"2015";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.8";"11.1";"1849";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2949276";"2015";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.4";"9.3";"868";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2949917";"2015";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.4";"";"";"10.4";"12.5";"1006";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2949428";"2015";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.2";"";"";"10.3";"12.0";"2285";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2949553";"2015";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.5";"";"";"7.0";"8.1";"1022";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2949582";"2015";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.1";"";"";"6.4";"7.8";"629";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2950181";"2015";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"8.9";"10.3";"1139";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2950913";"2015";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.2";"8.2";"1798";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2950649";"2015";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.5";"";"";"11.6";"13.4";"969";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2950976";"2015";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.6";"8.3";"683";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2950709";"2015";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.8";"8.4";"680";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2950420";"2015";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"13.9";"";"";"11.4";"16.3";"194";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2950858";"2015";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"14.7";"";"";"13.8";"15.7";"1095";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2937596";"2014";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.8";"";"";"11.0";"12.6";"1528";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2938029";"2014";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.7";"8.6";"403";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2938524";"2014";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.5";"9.8";"2024";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2938258";"2014";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.5";"";"";"10.4";"12.6";"966";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2938577";"2014";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"9.2";"10.6";"980";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2938309";"2014";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.9";"";"";"6.5";"7.4";"1189";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2938821";"2014";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.3";"8.7";"880";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2938944";"2014";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"8.8";"10.9";"653";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2938388";"2014";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"7.9";"10.3";"541";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2939124";"2014";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.7";"10.1";"1357";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2939709";"2014";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.1";"";"";"10.2";"11.9";"1048";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2939945";"2014";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"8.0";"9.8";"775";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2939266";"2014";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.0";"";"";"6.2";"7.8";"578";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2939996";"2014";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.5";"10.3";"625";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2939314";"2014";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.2";"10.4";"1653";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2940143";"2014";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.7";"9.0";"1000";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2939462";"2014";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.5";"";"";"9.0";"10.0";"1768";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2939585";"2014";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.4";"";"";"10.5";"12.3";"2012";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2940592";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.2";"992";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2940224";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.2";"8.5";"1086";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2940939";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.5";"9.9";"1781";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2940670";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"8.2";"9.5";"2053";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2940302";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"8.4";"9.6";"1127";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2940425";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"7.0";"7.9";"1581";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
"2940548";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.0";"";"";"10.8";"13.1";"763";"Overall";"Overall";"DIABETE3";"27";"27";"";"";"";"";"";""
"2940773";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"9.1";"10.9";"1125";"Overall";"Overall";"DIABETE3";"28";"28";"";"";"";"";"";""
"2941499";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.8";"8.3";"927";"Overall";"Overall";"DIABETE3";"29";"29";"";"";"";"";"";""
"2941622";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.9";"8.9";"2627";"Overall";"Overall";"DIABETE3";"30";"30";"";"";"";"";"";""
"2941232";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.9";"";"";"7.7";"10.0";"456";"Overall";"Overall";"DIABETE3";"31";"31";"";"";"";"";"";""
"2942159";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.9";"";"";"7.0";"8.7";"750";"Overall";"Overall";"DIABETE3";"32";"32";"";"";"";"";"";""
"2941285";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.7";"";"";"8.0";"9.3";"1619";"Overall";"Overall";"DIABETE3";"33";"33";"";"";"";"";"";""
"2941819";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.3";"1207";"Overall";"Overall";"DIABETE3";"34";"34";"";"";"";"";"";""
"2941942";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.4";"9.9";"842";"Overall";"Overall";"DIABETE3";"35";"35";"";"";"";"";"";""
"2942065";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"9.2";"10.6";"980";"Overall";"Overall";"DIABETE3";"36";"36";"";"";"";"";"";""
"2941483";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.2";"8.8";"870";"Overall";"Overall";"DIABETE3";"37";"37";"";"";"";"";"";""
"2942681";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.3";"";"";"9.6";"11.0";"1751";"Overall";"Overall";"DIABETE3";"38";"38";"";"";"";"";"";""
"2942219";"2014";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.2";"11.6";"1322";"Overall";"Overall";"DIABETE3";"39";"39";"";"";"";"";"";""
"2943022";"2014";"OR";"Oregon";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.2";"8.8";"638";"Overall";"Overall";"DIABETE3";"40";"40";"";"";"";"";"";""
"2942270";"2014";"PA";"Pennsylvania";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"9.0";"10.3";"1583";"Overall";"Overall";"DIABETE3";"41";"41";"";"";"";"";"";""
"2942877";"2014";"RI";"Rhode Island";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.6";"9.1";"807";"Overall";"Overall";"DIABETE3";"42";"42";"";"";"";"";"";""
"2942418";"2014";"SC";"South Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.8";"";"";"10.1";"11.4";"1794";"Overall";"Overall";"DIABETE3";"43";"43";"";"";"";"";"";""
"2942541";"2014";"SD";"South Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.2";"9.3";"864";"Overall";"Overall";"DIABETE3";"44";"44";"";"";"";"";"";""
"2943153";"2014";"TN";"Tennessee";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.8";"";"";"10.7";"12.9";"881";"Overall";"Overall";"DIABETE3";"45";"45";"";"";"";"";"";""
"2943670";"2014";"TX";"Texas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"10.1";"11.6";"2323";"Overall";"Overall";"DIABETE3";"46";"46";"";"";"";"";"";""
"2943203";"2014";"UT";"Utah";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.2";"8.1";"1304";"Overall";"Overall";"DIABETE3";"47";"47";"";"";"";"";"";""
"2943519";"2014";"VT";"Vermont";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.9";"";"";"6.3";"7.6";"567";"Overall";"Overall";"DIABETE3";"48";"48";"";"";"";"";"";""
"2943842";"2014";"VA";"Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.0";"";"";"8.4";"9.6";"1203";"Overall";"Overall";"DIABETE3";"49";"49";"";"";"";"";"";""
"2943571";"2014";"WA";"Washington";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.2";"";"";"7.6";"8.8";"1167";"Overall";"Overall";"DIABETE3";"50";"50";"";"";"";"";"";""
"2943891";"2014";"WV";"West Virginia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.1";"";"";"11.2";"13.0";"1001";"Overall";"Overall";"DIABETE3";"51";"51";"";"";"";"";"";""
"2944014";"2014";"WI";"Wisconsin";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.0";"";"";"7.2";"8.8";"859";"Overall";"Overall";"DIABETE3";"52";"52";"";"";"";"";"";""
"2944137";"2014";"WY";"Wyoming";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"6.9";"8.7";"775";"Overall";"Overall";"DIABETE3";"53";"53";"";"";"";"";"";""
"2944579";"2014";"GU";"Guam";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.9";"";"";"10.3";"13.5";"316";"Overall";"Overall";"DIABETE3";"56";"56";"";"";"";"";"";""
"2944180";"2014";"PR";"Puerto Rico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"14.2";"";"";"13.3";"15.1";"1197";"Overall";"Overall";"DIABETE3";"60";"60";"";"";"";"";"";""
"2931688";"2013";"AL";"Alabama";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.7";"";"";"11.6";"13.7";"1209";"Overall";"Overall";"DIABETE3";"3";"3";"";"";"";"";"";""
"2931202";"2013";"AK";"Alaska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.2";"";"";"6.2";"8.3";"356";"Overall";"Overall";"DIABETE3";"4";"4";"";"";"";"";"";""
"2931646";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"8.4";"11.2";"552";"Overall";"Overall";"DIABETE3";"5";"5";"";"";"";"";"";""
"2932166";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.4";"11.6";"803";"Overall";"Overall";"DIABETE3";"6";"6";"";"";"";"";"";""
"2931906";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.8";"";"";"9.1";"10.6";"1242";"Overall";"Overall";"DIABETE3";"7";"7";"";"";"";"";"";""
"2932033";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.3";"";"";"5.8";"6.8";"1089";"Overall";"Overall";"DIABETE3";"8";"8";"";"";"";"";"";""
"2931353";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.4";"";"";"6.7";"8.1";"833";"Overall";"Overall";"DIABETE3";"9";"9";"";"";"";"";"";""
"2931480";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.9";"";"";"9.0";"10.9";"736";"Overall";"Overall";"DIABETE3";"10";"10";"";"";"";"";"";""
"2932194";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.4";"";"";"7.4";"9.3";"556";"Overall";"Overall";"DIABETE3";"11";"11";"";"";"";"";"";""
"2932808";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.4";"";"";"8.8";"10.0";"5189";"Overall";"Overall";"DIABETE3";"12";"12";"";"";"";"";"";""
"2932641";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.5";"";"";"9.7";"11.3";"1159";"Overall";"Overall";"DIABETE3";"13";"13";"";"";"";"";"";""
"2932870";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.6";"";"";"6.7";"8.4";"703";"Overall";"Overall";"DIABETE3";"14";"14";"";"";"";"";"";""
"2932411";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.8";"";"";"7.0";"8.7";"640";"Overall";"Overall";"DIABETE3";"15";"15";"";"";"";"";"";""
"2933026";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.2";"";"";"8.3";"10.2";"698";"Overall";"Overall";"DIABETE3";"16";"16";"";"";"";"";"";""
"2932667";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.0";"";"";"9.4";"10.7";"1468";"Overall";"Overall";"DIABETE3";"17";"17";"";"";"";"";"";""
"2933178";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.3";"";"";"7.6";"8.9";"1006";"Overall";"Overall";"DIABETE3";"18";"18";"";"";"";"";"";""
"2933400";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.8";"";"";"8.4";"9.2";"2832";"Overall";"Overall";"DIABETE3";"19";"19";"";"";"";"";"";""
"2933909";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.7";"";"";"9.0";"10.4";"1649";"Overall";"Overall";"DIABETE3";"20";"20";"";"";"";"";"";""
"2933362";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"10.9";"";"";"9.9";"11.9";"847";"Overall";"Overall";"DIABETE3";"21";"21";"";"";"";"";"";""
"2933972";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.1";"";"";"7.4";"8.8";"940";"Overall";"Overall";"DIABETE3";"22";"22";"";"";"";"";"";""
"2933616";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.1";"";"";"8.5";"9.8";"1698";"Overall";"Overall";"DIABETE3";"23";"23";"";"";"";"";"";""
"2933743";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"7.7";"";"";"7.1";"8.3";"1762";"Overall";"Overall";"DIABETE3";"24";"24";"";"";"";"";"";""
"2934092";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.3";"";"";"8.7";"9.9";"1642";"Overall";"Overall";"DIABETE3";"25";"25";"";"";"";"";"";""
"2934490";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"6.8";"";"";"6.1";"7.5";"1396";"Overall";"Overall";"DIABETE3";"26";"26";"";"";"";"";"";""
